ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0000104	Aop:457	Event:2118	decreased				GO	succinate dehydrogenase activity
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:107	Event:1214	abnormal				GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:134	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:152	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:300	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:305	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:307	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:344	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:345	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:458	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:459	Event:756	abnormal	UBERON	UBERON:0002421	hippocampal formation	GO	regulation of gene expression
ENSMYVG00000009861	ENSMYVT00000015513	ENSMYVP00000014526	GO:0010468	Aop:495	Event:286	decreased	PR	PR:000004191	androgen receptor	GO	regulation of gene expression
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:8	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:162	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:194	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000011835	ENSMYVT00000018673	ENSMYVP00000017514	GO:0015020	Aop:458	Event:295	increased	PR	PR:000001325	beta-1,3-glucuronyltransferase	GO	glucuronosyltransferase activity
ENSMYVG00000012397	ENSMYVT00000019585	ENSMYVP00000018380	GO:0015631	Aop:106	Event:718	increased	PR	PR:000028799	tubulin	GO	tubulin binding
ENSMYVG00000014710	ENSMYVT00000023319	ENSMYVP00000021910	GO:0016020	Aop:35	Event:46	increased	GO	membrane			
ENSMYVG00000014465	ENSMYVT00000022926	ENSMYVP00000021520	GO:0016043	Aop:205	Event:1258	abnormal				GO	cellular component organization
ENSMYVG00000014683	ENSMYVT00000023276	ENSMYVP00000021869	GO:0016055	Aop:19	Event:310	abnormal	GO	GO:1990909	Wnt signalosome	GO	Wnt signaling pathway
ENSMYVG00000012801	ENSMYVT00000020217	ENSMYVP00000018955	GO:0016209	Aop:284	Event:926	abnormal	CHEBI	CHEBI:16856	glutathione	GO	antioxidant activity
ENSMYVG00000012801	ENSMYVT00000020217	ENSMYVP00000018955	GO:0016209	Aop:413	Event:926	abnormal	CHEBI	CHEBI:16856	glutathione	GO	antioxidant activity
ENSMYVG00000014711	ENSMYVT00000023320	ENSMYVP00000021911	GO:0016301	Aop:499	Event:2146	increased	CL	CL:0000127	astrocyte	GO	kinase activity
ENSMYVG00000014711	ENSMYVT00000023320	ENSMYVP00000021911	GO:0016301	Aop:500	Event:2146	increased	CL	CL:0000127	astrocyte	GO	kinase activity
ENSMYVG00000007876	ENSMYVT00000012383	ENSMYVP00000011665	GO:0016310	Aop:148	Event:941	increased	PR	PR:000006933	epidermal growth factor receptor	GO	phosphorylation
ENSMYVG00000001851	ENSMYVT00000002934	ENSMYVP00000002744	GO:0019432	Aop:58	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	triglyceride biosynthetic process
ENSMYVG00000001851	ENSMYVT00000002934	ENSMYVP00000002744	GO:0019432	Aop:60	Event:454	increased	CHEBI	CHEBI:17855	triglyceride	GO	triglyceride biosynthetic process
ENSMYVG00000006629	ENSMYVT00000010426	ENSMYVP00000009743	GO:0022904	Aop:457	Event:2120	increased	CHEBI	CHEBI:18421	superoxide	GO	respiratory electron transport chain
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:8	Event:239	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:8	Event:239	increased	PR	PR:000011398	nuclear receptor subfamily 1 group I member 3	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:11	Event:245	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:33	Event:9	increased	PR	PR:000001168	5-hydroxytryptamine receptor 2C	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:167	increased	PR	PR:000011394	oxysterols receptor LXR-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:167	increased	PR	PR:000011395	oxysterols receptor LXR-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:34	Event:66	increased	PR	PR:000010460	carbohydrate-responsive element-binding protein	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:41	Event:165	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:58	Event:456	decreased	PR	PR:000011398	nuclear receptor subfamily 1 group I member 3	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:58	Event:457	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:58	Event:66	increased	PR	PR:000010460	carbohydrate-responsive element-binding protein	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:58	Event:167	increased	PR	PR:000011394	oxysterols receptor LXR-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:58	Event:167	increased	PR	PR:000011395	oxysterols receptor LXR-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:59	Event:461	decreased	PR	PR:000008654	hepatocyte nuclear factor 4-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:60	Event:245	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:60	Event:471	decreased	PR	PR:000007603	hepatocyte nuclear factor 3-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:61	Event:478	increased	PR	PR:000011170	nuclear factor erythroid 2-related factor 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:61	Event:479	increased	PR	PR:000011396	bile acid receptor	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:61	Event:480	increased	PR	PR:000011391	nuclear receptor subfamily 0 group B member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:61	Event:483	increased	PR	PR:000011395	oxysterols receptor LXR-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:61	Event:879	increased	PR	PR:000003392	microsomal triglyceride transfer protein large subunit MTTP	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:62	Event:484	increased	PR	PR:000003912	RAC-beta serine/threonine-protein kinase	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:62	Event:457	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:73	Event:529	decreased	PR	PR:P01101	proto-oncogene c-Fos (mouse)	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:77	Event:1243	abnormal	PR	PR:000004978	calmodulin	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:87	Event:1243	abnormal	PR	PR:000004978	calmodulin	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:88	Event:1243	abnormal	PR	PR:000004978	calmodulin	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:89	Event:1243	abnormal	PR	PR:000004978	calmodulin	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:91	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:93	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:94	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:102	Event:692	decreased	CHEBI	CHEBI:26764	steroid hormone	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:103	Event:692	decreased	CHEBI	CHEBI:26764	steroid hormone	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:107	Event:715	increased	PR	PR:000011398	nuclear receptor subfamily 1 group I member 3	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:123	Event:801	abnormal	PR	PR:000008555	hypoxia-inducible factor 1-alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:126	Event:849	decreased	PR	PR:000001186	alpha-2A adrenergic receptor	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:126	Event:529	decreased	PR	PR:P01101	proto-oncogene c-Fos (mouse)	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:138	Event:877	decreased	PR	PR:000014993	solute carrier family 22 member 6	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:153	Event:964	decreased	PR	PR:000006100	aromatase	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:187	Event:1134	decreased	PR	PR:000004191	androgen receptor	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:192	Event:1155	decreased	PR	PR:000015039	pendrin	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:194	Event:1157	increased	PR	PR:000000001	protein	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:196	Event:1215	increased	PR	PR:000001065	transient receptor potential cation channel TRPV1	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:197	Event:584	decreased	PR	PR:000002095	sodium channel protein type 1 subunit alpha	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:200	Event:1181	increased	PR	PR:000007204	estrogen receptor	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:200	Event:1191	increased				GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:201	Event:1205	increased	CHEBI	CHEBI:24943	juvenile hormone	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:207	Event:1174	increased	MESH	D019255	NADPH Oxidase	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:207	Event:1279	increased	PR	PR:000003106	map kinase p38	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:207	Event:1280	increased	PR	PR:G5EGD2	hypoxia-inducible factor 1 (Caenorhabditis elegans)	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:208	Event:1282	increased	PR	PR:000025748	Janus kinase	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:208	Event:1282	increased	PR	PR:000001933	signal transducer and transcription activator STAT	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:208	Event:1283	increased	PR	PR:000000046	TGF-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:210	Event:1292	increased	MESH	D048031	JNK Mitogen-Activated Protein Kinases	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:210	Event:1293	increased	PR	PR:O16850	forkhead box protein O (Caenorhabditis elegans)	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:210	Event:1294	abnormal	GO	GO:1990909	Wnt signalosome	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:347	Event:1292	increased	MESH	D048031	JNK Mitogen-Activated Protein Kinases	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:347	Event:1283	increased	PR	PR:000000046	TGF-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:471	Event:2151	decreased	CHEBI	CHEBI:25512	neurotransmitter	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:499	Event:2151	decreased	CHEBI	CHEBI:25512	neurotransmitter	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:517	Event:239	increased	PR	PR:000011397	nuclear receptor subfamily 1 group I member 2	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:517	Event:239	increased	PR	PR:000011398	nuclear receptor subfamily 1 group I member 3	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:518	Event:167	increased	PR	PR:000011394	oxysterols receptor LXR-beta	GO	signaling
ENSMYVG00000013624	ENSMYVT00000021520	ENSMYVP00000020118	GO:0023052	Aop:518	Event:167	increased	PR	PR:000011395	oxysterols receptor LXR-alpha	GO	signaling
ENSMYVG00000010174	ENSMYVT00000016033	ENSMYVP00000015013	GO:0030163	Aop:6	Event:863	increased	MESH	D009124	muscle protein	GO	protein catabolic process
ENSMYVG00000011401	ENSMYVT00000017964	ENSMYVP00000016847	GO:0031012	Aop:200	Event:1195	morphological change	GO	extracellular matrix			
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0031514	Aop:411	Event:1908	occurrence	GO	motile cilium	HP	HP:0012262	Abnormal ciliary motility
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0031514	Aop:424	Event:1908	occurrence	GO	motile cilium	HP	HP:0012262	Abnormal ciliary motility
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0031514	Aop:425	Event:1912	decreased	GO	motile cilium			
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0031514	Aop:425	Event:1908	occurrence	GO	motile cilium	HP	HP:0012262	Abnormal ciliary motility
ENSMYVG00000010105	ENSMYVT00000015935	ENSMYVP00000014922	GO:0032933	Aop:34	Event:264	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	SREBP signaling pathway
ENSMYVG00000010105	ENSMYVT00000015935	ENSMYVP00000014922	GO:0032933	Aop:58	Event:457	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	SREBP signaling pathway
ENSMYVG00000010105	ENSMYVT00000015935	ENSMYVP00000014922	GO:0032933	Aop:61	Event:878	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	SREBP signaling pathway
ENSMYVG00000010105	ENSMYVT00000015935	ENSMYVP00000014922	GO:0032933	Aop:62	Event:457	increased	PR	PR:000015611	sterol regulatory element-binding protein 1	GO	SREBP signaling pathway
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:220	Event:1394	increased				GO	cellular response to oxidative stress
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:377	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	cellular response to oxidative stress
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:379	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	cellular response to oxidative stress
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:406	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	cellular response to oxidative stress
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:407	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	cellular response to oxidative stress
ENSMYVG00000014484	ENSMYVT00000022951	ENSMYVP00000021545	GO:0034599	Aop:488	Event:1869	increased	CHEBI	CHEBI:26523	reactive oxygen species	GO	cellular response to oxidative stress
ENSMYVG00000008394	ENSMYVT00000013204	ENSMYVP00000012412	GO:0035076	Aop:4	Event:103	increased	GO	GO:0008230	ecdysone receptor holocomplex	GO	ecdysone receptor-mediated signaling pathway
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:320	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:379	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:394	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:406	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:407	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:422	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:430	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000013149	ENSMYVT00000020735	ENSMYVP00000019406	GO:0039694	Aop:468	Event:1847	increased	GO	GO:0031381	viral RNA-directed RNA polymerase complex	GO	viral RNA genome replication
ENSMYVG00000012643	ENSMYVT00000019962	ENSMYVP00000018730	GO:0042373	Aop:187	Event:1134	abnormal	CHEBI	CHEBI:28384	vitamin K	GO	vitamin K metabolic process
ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0045281	Aop:457	Event:2118	decreased	GO	succinate dehydrogenase complex	GO	GO:0046443	FAD metabolic process
ENSMYVG00000014655	ENSMYVT00000023232	ENSMYVP00000021825	GO:0045281	Aop:457	Event:2118	decreased	GO	succinate dehydrogenase complex	GO	GO:0006105	succinate metabolic process
ENSMYVG00000010633	ENSMYVT00000016723	ENSMYVP00000015663	GO:0045333	Aop:108	Event:769	increased				GO	cellular respiration
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:21	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:21	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:150	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:150	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:150	Event:945	decreased	PR	PR:000008555	hypoxia-inducible factor 1-alpha	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:150	Event:945	decreased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:151	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:151	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:151	Event:945	decreased	PR	PR:000008555	hypoxia-inducible factor 1-alpha	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:151	Event:945	decreased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:310	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:310	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:455	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:455	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:456	Event:944	increased	PR	PR:000003858	aryl hydrocarbon receptor	GO	protein dimerization activity
ENSMYVG00000014672	ENSMYVT00000023260	ENSMYVP00000021853	GO:0046983	Aop:456	Event:944	increased	PR	PR:000004303	aryl hydrocarbon receptor nuclear translocator	GO	protein dimerization activity
ENSMYVG00000013648	ENSMYVT00000021550	ENSMYVP00000020148	GO:0048019	Aop:6	Event:998	increased	PR	PR:000013056	peroxisome proliferator-activated receptor alpha	GO	receptor antagonist activity
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0048870	Aop:200	Event:1241	increased				GO	cell motility
ENSMYVG00000007942	ENSMYVT00000012505	ENSMYVP00000011787	GO:0048870	Aop:439	Event:1241	increased				GO	cell motility
ENSMYVG00000012870	ENSMYVT00000020317	ENSMYVP00000019042	GO:0051726	Aop:212	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	regulation of cell cycle
ENSMYVG00000012870	ENSMYVT00000020317	ENSMYVP00000019042	GO:0051726	Aop:393	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	regulation of cell cycle
ENSMYVG00000012870	ENSMYVT00000020317	ENSMYVP00000019042	GO:0051726	Aop:396	Event:1505	disrupted	PR	PR:000029191	cell cycle-related cyclin	GO	regulation of cell cycle
ENSMYVG00000014588	ENSMYVT00000023118	ENSMYVP00000021711	GO:1901031	Aop:296	Event:1634	occurrence	CHEBI	CHEBI:26523	reactive oxygen species	GO	regulation of response to reactive oxygen species
ENSMYVG00000014588	ENSMYVT00000023118	ENSMYVP00000021711	GO:1901031	Aop:299	Event:1634	occurrence	CHEBI	CHEBI:26523	reactive oxygen species	GO	regulation of response to reactive oxygen species
ENSMYVG00000014588	ENSMYVT00000023118	ENSMYVP00000021711	GO:1901031	Aop:311	Event:1634	occurrence	CHEBI	CHEBI:26523	reactive oxygen species	GO	regulation of response to reactive oxygen species
ENSMYVG00000014588	ENSMYVT00000023118	ENSMYVP00000021711	GO:1901031	Aop:478	Event:1634	occurrence	CHEBI	CHEBI:26523	reactive oxygen species	GO	regulation of response to reactive oxygen species
